Date;Country;City;Specie;count;min (ug/m3);max (ug/m3);median (ug/m3)
06-03-2020;CN;Beijing;pm25;448;41.9;140.7;82.6
07-03-2020;CN;Beijing;pm25;456;7.2;176.7;63.2
07-03-2020;US;Jacksonville;pm25;144;2.1;17.8;5.0
07-03-2020;US;Manhattan;pm25;64;0.7;18.7;5.0
07-03-2020;CN;Shanghai;pm25;864;9.1;127.1;59.3
07-03-2020;CN;Wuhan;pm25;384;12.0;59.3;33.0
07-03-2020;IN;New Delhi;pm25;24;13.0;101.9;36.7
07-03-2020;US;Los Angeles;pm25;58;0.7;15.9;4.8
07-03-2020;US;Houston;pm25;120;3.6;28.2;8.3
08-03-2020;US;Los Angeles;pm25;66;0.4;11.7;4.0
08-03-2020;US;Manhattan;pm25;49;1.2;17.8;5.0
08-03-2020;US;Houston;pm25;120;3.1;14.4;6.0
08-03-2020;CN;Wuhan;pm25;382;4.0;55.5;23.9
08-03-2020;IN;New Delhi;pm25;24;20.1;92.2;70.9
08-03-2020;CN;Beijing;pm25;471;31.1;178.7;92.2
08-03-2020;CN;Shanghai;pm25;857;1.2;44.8;16.8
08-03-2020;US;Jacksonville;pm25;144;4.0;24.9;8.1
09-03-2020;CN;Beijing;pm25;454;8.1;103.9;54.1
09-03-2020;US;Jacksonville;pm25;141;2.4;16.3;6.7
09-03-2020;US;Los Angeles;pm25;72;0.9;20.6;7.2
09-03-2020;IN;New Delhi;pm25;24;23.0;107.7;50.9
09-03-2020;US;Manhattan;pm25;66;0.2;35.5;9.6
09-03-2020;CN;Shanghai;pm25;839;1.2;31.1;11.0
09-03-2020;US;Houston;pm25;120;4.0;14.0;8.1
09-03-2020;CN;Wuhan;pm25;387;14.0;86.4;40.7
10-03-2020;IN;New Delhi;pm25;24;37.9;181.7;63.2
10-03-2020;US;Los Angeles;pm25;72;0.2;8.8;4.0
10-03-2020;US;Houston;pm25;120;4.8;23.9;9.1
10-03-2020;CN;Shanghai;pm25;854;1.2;61.3;32.0
10-03-2020;US;Jacksonville;pm25;137;1.9;20.6;7.4
10-03-2020;CN;Beijing;pm25;440;1.2;92.2;9.1
10-03-2020;US;Manhattan;pm25;58;3.1;23.9;9.8
10-03-2020;CN;Wuhan;pm25;384;2.1;59.3;31.1
11-03-2020;CN;Beijing;pm25;426;1.2;70.9;28.2
11-03-2020;CN;Shanghai;pm25;858;7.2;111.6;67.1
11-03-2020;US;Jacksonville;pm25;144;4.0;20.6;9.8
11-03-2020;IN;New Delhi;pm25;24;36.7;82.6;54.9
11-03-2020;CN;Wuhan;pm25;386;16.8;82.6;34.9
11-03-2020;US;Houston;pm25;116;2.1;12.5;8.1
11-03-2020;US;Los Angeles;pm25;68;1.2;10.0;4.8
11-03-2020;US;Manhattan;pm25;44;0.2;14.4;5.0
12-03-2020;CN;Shanghai;pm25;854;14.0;107.7;41.9
12-03-2020;US;Manhattan;pm25;66;3.6;18.7;9.1
12-03-2020;IN;New Delhi;pm25;24;22.0;109.7;48.0
12-03-2020;US;Los Angeles;pm25;72;1.4;16.3;6.9
12-03-2020;US;Houston;pm25;120;2.1;13.0;7.2
12-03-2020;CN;Beijing;pm25;434;1.2;98.1;9.1
12-03-2020;US;Jacksonville;pm25;144;6.7;19.7;10.3
12-03-2020;CN;Wuhan;pm25;386;23.9;70.9;44.0
13-03-2020;US;Houston;pm25;120;4.0;18.7;8.3
13-03-2020;US;Los Angeles;pm25;71;0.2;15.9;7.2
13-03-2020;US;Jacksonville;pm25;144;4.5;22.0;8.8
13-03-2020;CN;Beijing;pm25;435;1.2;111.6;6.0
13-03-2020;US;Manhattan;pm25;59;0.7;23.9;5.7
13-03-2020;CN;Wuhan;pm25;385;28.2;96.1;52.1
13-03-2020;CN;Shanghai;pm25;854;1.2;55.5;25.8
13-03-2020;IN;New Delhi;pm25;24;23.9;111.6;59.3
14-03-2020;US;Los Angeles;pm25;68;0.9;12.0;4.3
14-03-2020;CN;Wuhan;pm25;382;17.8;94.2;46.8
14-03-2020;US;Houston;pm25;120;3.1;16.8;9.1
14-03-2020;US;Jacksonville;pm25;144;2.1;32.5;8.3
14-03-2020;IN;New Delhi;pm25;24;23.9;63.2;35.9
14-03-2020;US;Manhattan;pm25;67;1.2;18.7;4.8
14-03-2020;CN;Beijing;pm25;445;1.2;48.9;6.0
14-03-2020;CN;Shanghai;pm25;841;1.2;69.0;20.1
15-03-2020;US;Jacksonville;pm25;144;4.0;26.8;12.1
15-03-2020;US;Manhattan;pm25;65;1.2;17.8;4.8
15-03-2020;IN;New Delhi;pm25;24;26.8;136.8;54.9
15-03-2020;CN;Shanghai;pm25;842;14.9;111.6;44.8
15-03-2020;US;Houston;pm25;120;4.0;13.0;9.1
15-03-2020;US;Los Angeles;pm25;72;1.2;10.5;5.5
15-03-2020;CN;Beijing;pm25;450;1.2;39.9;6.0
15-03-2020;CN;Wuhan;pm25;368;15.9;52.9;29.2
16-03-2020;US;Jacksonville;pm25;139;2.4;16.3;9.3
16-03-2020;IN;New Delhi;pm25;24;32.0;125.2;55.5
16-03-2020;CN;Beijing;pm25;449;4.0;57.4;22.0
16-03-2020;US;Manhattan;pm25;69;0.2;20.1;5.0
16-03-2020;CN;Wuhan;pm25;387;7.2;67.1;41.9
16-03-2020;US;Los Angeles;pm25;66;1.9;13.0;7.2
16-03-2020;CN;Shanghai;pm25;852;1.2;111.6;12.0
16-03-2020;US;Houston;pm25;120;3.1;27.3;9.1
17-03-2020;US;Los Angeles;pm25;70;0.7;17.8;5.0
17-03-2020;US;Jacksonville;pm25;142;1.6;21.6;7.9
17-03-2020;US;Houston;pm25;120;2.1;21.1;7.4
17-03-2020;US;Manhattan;pm25;71;0.2;23.5;6.0
17-03-2020;CN;Beijing;pm25;453;4.0;76.8;34.9
17-03-2020;CN;Wuhan;pm25;386;9.1;67.1;46.0
17-03-2020;IN;New Delhi;pm25;24;31.1;164.6;57.4
17-03-2020;CN;Shanghai;pm25;853;1.2;990.964.959.276.018;26.8
18-03-2020;CN;Shanghai;pm25;853;21.1;990.964.959.276.018;52.9
18-03-2020;US;Manhattan;pm25;64;0.7;32.5;6.7
18-03-2020;CN;Beijing;pm25;452;1.2;109.7;39.9
18-03-2020;IN;New Delhi;pm25;24;30.1;125.2;59.3
18-03-2020;CN;Wuhan;pm25;387;11.0;96.1;48.0
18-03-2020;US;Los Angeles;pm25;72;0.4;20.6;7.2
18-03-2020;US;Jacksonville;pm25;144;2.8;11.7;5.5
18-03-2020;US;Houston;pm25;120;2.1;16.3;9.1
19-03-2020;US;Houston;pm25;120;8.3;25.8;14.0
19-03-2020;US;Manhattan;pm25;70;1.2;20.6;4.3
19-03-2020;CN;Beijing;pm25;434;1.2;36.7;6.0
19-03-2020;US;Jacksonville;pm25;144;4.3;14.0;6.9
19-03-2020;CN;Wuhan;pm25;387;14.0;50.1;32.0
19-03-2020;CN;Shanghai;pm25;846;2.1;990.964.959.276.018;33.0
19-03-2020;IN;New Delhi;pm25;24;35.9;233.2;72.9
19-03-2020;US;Los Angeles;pm25;64;1.2;11.0;5.0
20-03-2020;US;Houston;pm25;118;0.2;14.0;7.2
20-03-2020;CN;Beijing;pm25;454;2.1;101.9;32.0
20-03-2020;CN;Wuhan;pm25;384;12.0;48.9;31.1
20-03-2020;US;Los Angeles;pm25;62;0.2;14.9;6.0
20-03-2020;US;Manhattan;pm25;69;1.2;39.1;9.1
20-03-2020;CN;Shanghai;pm25;834;1.2;990.964.959.276.018;14.9
20-03-2020;US;Jacksonville;pm25;144;3.3;13.0;7.6
20-03-2020;IN;New Delhi;pm25;24;48.9;186.8;72.9
21-03-2020;CN;Wuhan;pm25;387;20.1;74.8;39.9
21-03-2020;US;Manhattan;pm25;63;0.7;20.1;3.8
21-03-2020;US;Jacksonville;pm25;144;6.2;22.0;9.6
21-03-2020;CN;Beijing;pm25;456;2.1;88.4;26.8
21-03-2020;IN;New Delhi;pm25;24;33.0;100.0;65.1
21-03-2020;CN;Shanghai;pm25;829;11.0;61.3;33.0
21-03-2020;US;Los Angeles;pm25;67;1.4;33.0;5.2
21-03-2020;US;Houston;pm25;116;0.7;9.1;4.0
22-03-2020;IN;New Delhi;pm25;24;33.9;125.2;55.5
22-03-2020;CN;Wuhan;pm25;386;24.9;96.1;52.1
22-03-2020;US;Manhattan;pm25;68;2.1;36.7;6.0
22-03-2020;CN;Beijing;pm25;454;7.2;153.5;28.2
22-03-2020;US;Houston;pm25;120;0.4;18.7;11.0
22-03-2020;US;Jacksonville;pm25;144;3.6;23.0;11.5
22-03-2020;CN;Shanghai;pm25;836;2.1;129.0;40.7
22-03-2020;US;Los Angeles;pm25;66;0.4;12.5;6.2
23-03-2020;US;Houston;pm25;116;7.2;22.0;11.0
23-03-2020;US;Manhattan;pm25;61;0.2;8.8;4.0
23-03-2020;CN;Wuhan;pm25;387;23.9;72.9;42.8
23-03-2020;US;Jacksonville;pm25;142;5.7;32.5;13.0
23-03-2020;US;Los Angeles;pm25;60;0.9;8.8;3.3
23-03-2020;CN;Beijing;pm25;455;2.1;90.3;29.2
23-03-2020;CN;Shanghai;pm25;833;1.2;36.7;12.0
23-03-2020;IN;New Delhi;pm25;24;22.0;132.9;41.9
24-03-2020;CN;Shanghai;pm25;855;4.0;990.964.959.276.018;25.8
24-03-2020;US;Los Angeles;pm25;68;2.1;9.6;6.0
24-03-2020;US;Manhattan;pm25;66;0.4;18.7;3.6
24-03-2020;CN;Beijing;pm25;439;11.0;115.5;34.9
24-03-2020;CN;Wuhan;pm25;387;18.7;69.0;36.7
24-03-2020;US;Houston;pm25;119;7.2;26.8;15.9
24-03-2020;IN;New Delhi;pm25;24;12.0;74.8;52.1
24-03-2020;US;Jacksonville;pm25;140;2.8;24.9;7.4
25-03-2020;CN;Beijing;pm25;452;46.8;210.0;109.7
25-03-2020;US;Jacksonville;pm25;144;4.3;17.8;9.8
25-03-2020;CN;Shanghai;pm25;862;2.1;990.964.959.276.018;16.8
25-03-2020;CN;Wuhan;pm25;371;3.1;61.3;33.0
25-03-2020;IN;New Delhi;pm25;24;13.0;52.1;26.8
25-03-2020;US;Manhattan;pm25;71;0.2;15.9;5.2
25-03-2020;US;Houston;pm25;101;6.9;28.7;15.4
25-03-2020;US;Los Angeles;pm25;63;0.2;9.3;3.3
26-03-2020;CN;Beijing;pm25;426;1.2;82.6;5.0
26-03-2020;CN;Wuhan;pm25;382;2.1;46.0;26.8
26-03-2020;IN;New Delhi;pm25;24;14.0;134.9;33.0
26-03-2020;US;Los Angeles;pm25;68;1.2;18.2;4.0
26-03-2020;US;Manhattan;pm25;51;0.7;10.8;6.7
26-03-2020;CN;Shanghai;pm25;881;5.0;74.8;33.0
26-03-2020;US;Jacksonville;pm25;144;3.6;16.3;9.3
26-03-2020;US;Houston;pm25;96;8.1;17.8;14.0
27-03-2020;US;Manhattan;pm25;69;0.7;14.0;7.2
27-03-2020;US;Jacksonville;pm25;144;5.7;26.8;12.5
27-03-2020;US;Los Angeles;pm25;70;0.7;12.1;6.2
27-03-2020;US;Houston;pm25;96;6.0;23.5;13.0
27-03-2020;CN;Beijing;pm25;438;1.2;16.8;5.0
27-03-2020;IN;New Delhi;pm25;24;7.2;129.0;16.8
27-03-2020;CN;Shanghai;pm25;869;2.1;61.3;12.0
27-03-2020;CN;Wuhan;pm25;376;1.2;46.0;9.1
28-03-2020;US;Manhattan;pm25;72;2.1;9.8;6.2
28-03-2020;CN;Beijing;pm25;465;1.2;36.7;7.2
28-03-2020;US;Los Angeles;pm25;72;4.0;13.0;8.3
28-03-2020;US;Houston;pm25;95;0.9;20.1;11.0
28-03-2020;IN;New Delhi;pm25;24;9.1;44.0;14.0
28-03-2020;US;Jacksonville;pm25;144;9.8;25.4;14.0
28-03-2020;CN;Shanghai;pm25;865;1.2;32.0;8.1
28-03-2020;CN;Wuhan;pm25;373;1.2;33.9;10.0
29-03-2020;US;Los Angeles;pm25;69;2.8;17.8;10.0
29-03-2020;US;Houston;pm25;92;0.7;14.9;7.2
29-03-2020;CN;Beijing;pm25;443;13.0;92.2;39.9
29-03-2020;US;Manhattan;pm25;60;0.4;7.9;2.8
29-03-2020;US;Jacksonville;pm25;138;7.2;32.0;13.5
29-03-2020;CN;Shanghai;pm25;825;1.2;42.8;8.1
29-03-2020;CN;Wuhan;pm25;362;2.1;30.1;10.0
29-03-2020;IN;New Delhi;pm25;23;10.0;48.0;23.0
30-03-2020;US;Los Angeles;pm25;71;1.9;13.0;9.3
30-03-2020;CN;Beijing;pm25;472;18.7;107.7;67.1
30-03-2020;CN;Shanghai;pm25;879;3.1;31.1;13.0
30-03-2020;US;Houston;pm25;120;4.0;20.1;11.0
30-03-2020;US;Jacksonville;pm25;141;5.7;26.8;17.3
30-03-2020;US;Manhattan;pm25;68;0.2;13.0;5.5
30-03-2020;CN;Wuhan;pm25;384;2.1;46.0;14.0
30-03-2020;IN;New Delhi;pm25;24;12.0;161.6;25.8
31-03-2020;IN;New Delhi;pm25;24;11.0;72.9;24.9
31-03-2020;US;Manhattan;pm25;61;0.2;11.5;3.6
31-03-2020;US;Houston;pm25;114;0.4;14.9;6.7
31-03-2020;US;Jacksonville;pm25;141;3.8;25.4;8.6
31-03-2020;CN;Beijing;pm25;459;15.9;105.8;61.3
31-03-2020;CN;Wuhan;pm25;383;7.2;48.0;22.0
31-03-2020;US;Los Angeles;pm25;71;6.0;22.0;10.0
31-03-2020;CN;Shanghai;pm25;872;2.1;32.0;15.9
01-04-2020;IN;New Delhi;pm25;24;14.0;88.4;25.8
01-04-2020;US;Houston;pm25;120;1.2;18.7;5.5
01-04-2020;US;Jacksonville;pm25;137;0.7;11.0;4.8
01-04-2020;CN;Shanghai;pm25;879;1.2;990.964.959.276.018;32.0
01-04-2020;CN;Wuhan;pm25;384;4.0;59.3;23.9
01-04-2020;US;Manhattan;pm25;72;1.2;7.6;4.5
01-04-2020;CN;Beijing;pm25;422;1.2;57.4;5.0
01-04-2020;US;Los Angeles;pm25;72;4.8;16.8;9.3
02-04-2020;US;Manhattan;pm25;68;0.2;7.4;3.1
02-04-2020;CN;Wuhan;pm25;385;12.0;159.5;31.1
02-04-2020;CN;Beijing;pm25;436;1.2;80.6;16.8
02-04-2020;US;Los Angeles;pm25;72;5.5;14.9;11.0
02-04-2020;IN;New Delhi;pm25;24;12.0;40.7;25.8
02-04-2020;US;Houston;pm25;118;0.4;12.1;6.4
02-04-2020;US;Jacksonville;pm25;144;0.2;27.7;6.7
02-04-2020;CN;Shanghai;pm25;863;2.1;88.4;16.8
03-04-2020;US;Houston;pm25;118;1.9;14.0;8.8
03-04-2020;IN;New Delhi;pm25;24;13.0;148.4;20.1
03-04-2020;CN;Wuhan;pm25;385;17.8;146.5;44.0
03-04-2020;US;Los Angeles;pm25;57;6.2;19.2;10.8
03-04-2020;US;Manhattan;pm25;70;0.2;5.5;2.6
03-04-2020;US;Jacksonville;pm25;144;1.9;28.2;8.1
03-04-2020;CN;Shanghai;pm25;877;12.0;57.4;26.8
03-04-2020;CN;Beijing;pm25;443;1.2;46.8;12.0
04-04-2020;US;Houston;pm25;118;0.4;14.9;4.0
04-04-2020;CN;Wuhan;pm25;386;20.1;111.6;42.8
04-04-2020;US;Manhattan;pm25;70;0.2;7.9;2.8
04-04-2020;US;Jacksonville;pm25;144;7.4;34.4;19.7
04-04-2020;IN;New Delhi;pm25;24;11.0;111.6;33.9
04-04-2020;CN;Beijing;pm25;452;2.1;69.0;21.1
04-04-2020;CN;Shanghai;pm25;887;6.0;230.2;50.1
04-04-2020;US;Los Angeles;pm25;48;6.0;14.9;10.0
05-04-2020;US;Los Angeles;pm25;38;0.2;8.8;4.0
05-04-2020;CN;Wuhan;pm25;382;23.9;88.4;46.8
05-04-2020;US;Jacksonville;pm25;144;1.9;29.2;11.0
05-04-2020;CN;Shanghai;pm25;884;1.2;31.1;13.0
05-04-2020;US;Manhattan;pm25;72;1.2;18.7;10.3
05-04-2020;IN;New Delhi;pm25;24;20.1;78.7;44.8
05-04-2020;US;Houston;pm25;120;2.4;22.0;11.5
05-04-2020;CN;Beijing;pm25;451;13.0;76.8;26.8
06-04-2020;US;Jacksonville;pm25;142;2.1;20.6;7.2
06-04-2020;CN;Beijing;pm25;453;23.9;125.2;67.1
06-04-2020;IN;New Delhi;pm25;24;16.8;90.3;35.9
06-04-2020;US;Houston;pm25;116;5.2;22.0;10.3
06-04-2020;US;Manhattan;pm25;63;0.2;18.7;3.6
06-04-2020;CN;Shanghai;pm25;859;2.1;38.7;14.9
06-04-2020;CN;Wuhan;pm25;386;13.0;61.3;29.2
06-04-2020;US;Los Angeles;pm25;46;0.7;5.7;2.8
07-04-2020;CN;Wuhan;pm25;384;14.9;67.1;36.7
07-04-2020;US;Jacksonville;pm25;142;3.1;30.1;6.0
07-04-2020;CN;Beijing;pm25;447;8.1;156.5;44.0
07-04-2020;US;Houston;pm25;120;4.8;22.0;12.5
07-04-2020;IN;New Delhi;pm25;24;14.0;107.7;25.8
07-04-2020;US;Manhattan;pm25;70;0.2;9.6;4.5
07-04-2020;CN;Shanghai;pm25;881;1.2;72.9;23.9
07-04-2020;US;Los Angeles;pm25;53;0.7;11.2;4.0
08-04-2020;IN;New Delhi;pm25;24;16.8;69.0;31.1
08-04-2020;US;Los Angeles;pm25;63;1.2;14.0;5.2
08-04-2020;CN;Shanghai;pm25;877;8.1;990.964.959.276.018;29.2
08-04-2020;CN;Wuhan;pm25;379;9.1;69.0;34.9
08-04-2020;US;Houston;pm25;114;8.3;37.5;18.2
08-04-2020;US;Jacksonville;pm25;140;0.7;23.5;9.3
08-04-2020;US;Manhattan;pm25;72;1.6;18.7;7.9
08-04-2020;CN;Beijing;pm25;450;7.2;80.6;21.1
09-04-2020;US;Manhattan;pm25;67;0.7;10.8;4.0
09-04-2020;US;Houston;pm25;114;0.4;33.9;14.4
09-04-2020;IN;New Delhi;pm25;24;14.9;119.4;26.8
09-04-2020;CN;Shanghai;pm25;856;6.0;90.3;33.9
09-04-2020;CN;Wuhan;pm25;385;11.0;92.2;34.9
09-04-2020;CN;Beijing;pm25;449;17.8;67.1;33.9
09-04-2020;US;Jacksonville;pm25;144;2.6;21.6;13.0
09-04-2020;US;Los Angeles;pm25;65;1.2;9.8;4.0
10-04-2020;CN;Shanghai;pm25;861;2.1;36.7;23.0
10-04-2020;IN;New Delhi;pm25;24;16.8;160.5;41.9
10-04-2020;CN;Wuhan;pm25;372;11.0;115.5;41.9
10-04-2020;CN;Beijing;pm25;453;22.0;74.8;38.7
10-04-2020;US;Los Angeles;pm25;57;0.2;12.1;2.4
10-04-2020;US;Manhattan;pm25;66;0.2;7.4;2.6
10-04-2020;US;Houston;pm25;120;1.9;14.4;7.2
10-04-2020;US;Jacksonville;pm25;144;4.8;23.5;8.3
11-04-2020;CN;Beijing;pm25;451;2.1;113.6;20.1
11-04-2020;US;Houston;pm25;120;3.1;13.0;7.9
11-04-2020;US;Jacksonville;pm25;144;5.2;19.2;8.3
11-04-2020;CN;Shanghai;pm25;884;3.1;39.9;22.0
11-04-2020;US;Los Angeles;pm25;70;1.4;10.0;6.9
11-04-2020;US;Manhattan;pm25;72;0.2;13.0;3.6
11-04-2020;IN;New Delhi;pm25;24;25.8;70.9;34.9
11-04-2020;CN;Wuhan;pm25;384;1.2;46.0;18.7
12-04-2020;CN;Wuhan;pm25;370;9.1;76.8;31.1
12-04-2020;CN;Shanghai;pm25;885;11.0;84.5;48.9
12-04-2020;US;Los Angeles;pm25;68;1.2;12.0;6.9
12-04-2020;US;Houston;pm25;120;1.2;35.9;13.0
12-04-2020;CN;Beijing;pm25;447;1.2;7.910.870.950.226.240;15.9
12-04-2020;IN;New Delhi;pm25;24;15.9;127.1;33.9
12-04-2020;US;Jacksonville;pm25;144;6.7;23.9;12.1
12-04-2020;US;Manhattan;pm25;72;3.8;15.4;9.3
13-04-2020;CN;Shanghai;pm25;879;25.8;90.3;52.9
13-04-2020;CN;Beijing;pm25;425;2.1;223.1;28.2
13-04-2020;US;Jacksonville;pm25;143;6.7;30.6;14.9
13-04-2020;CN;Wuhan;pm25;360;3.1;52.9;28.2
13-04-2020;US;Los Angeles;pm25;72;1.2;8.6;5.2
13-04-2020;US;Manhattan;pm25;60;1.2;17.3;4.0
13-04-2020;US;Houston;pm25;90;1.6;12.0;5.0
13-04-2020;IN;New Delhi;pm25;24;18.7;194.9;44.0
14-04-2020;IN;New Delhi;pm25;24;26.8;74.8;41.9
14-04-2020;US;Jacksonville;pm25;144;6.0;22.5;13.5
14-04-2020;CN;Beijing;pm25;421;21.1;194.9;69.0
14-04-2020;CN;Shanghai;pm25;879;29.2;90.3;59.3
14-04-2020;US;Los Angeles;pm25;71;3.1;16.3;9.8
14-04-2020;US;Manhattan;pm25;45;0.2;9.8;3.1
14-04-2020;CN;Wuhan;pm25;366;6.0;57.4;24.9
14-04-2020;US;Houston;pm25;72;2.1;14.0;5.0
15-04-2020;US;Jacksonville;pm25;139;0.4;24.9;11.2
15-04-2020;CN;Shanghai;pm25;853;15.9;123.2;52.9
15-04-2020;US;Houston;pm25;72;2.1;34.9;6.0
15-04-2020;CN;Wuhan;pm25;382;5.0;48.0;23.9
15-04-2020;IN;New Delhi;pm25;24;22.0;92.2;50.1
15-04-2020;US;Manhattan;pm25;47;0.2;9.3;3.3
15-04-2020;CN;Beijing;pm25;427;29.2;364.1;59.3
15-04-2020;US;Los Angeles;pm25;66;5.0;23.0;10.5
16-04-2020;US;Manhattan;pm25;45;0.2;10.8;4.8
16-04-2020;CN;Shanghai;pm25;866;16.8;76.8;34.9
16-04-2020;US;Los Angeles;pm25;72;6.0;20.1;10.5
16-04-2020;CN;Beijing;pm25;428;2.1;94.2;21.1
16-04-2020;US;Houston;pm25;90;4.0;21.1;8.1
16-04-2020;CN;Wuhan;pm25;372;13.0;59.3;38.7
16-04-2020;IN;New Delhi;pm25;24;14.0;125.2;54.9
16-04-2020;US;Jacksonville;pm25;144;5.5;28.7;7.4
17-04-2020;US;Houston;pm25;120;2.4;16.8;10.5
17-04-2020;CN;Beijing;pm25;449;6.0;65.1;23.9
17-04-2020;US;Jacksonville;pm25;144;4.0;20.6;7.9
17-04-2020;CN;Wuhan;pm25;358;13.0;67.1;33.9
17-04-2020;US;Manhattan;pm25;47;0.9;9.8;3.8
17-04-2020;CN;Shanghai;pm25;858;2.1;148.4;50.9
17-04-2020;US;Los Angeles;pm25;41;1.2;13.0;9.1
17-04-2020;IN;New Delhi;pm25;24;13.0;35.9;24.9
18-04-2020;CN;Shanghai;pm25;880;5.0;154.5;35.9
18-04-2020;IN;New Delhi;pm25;24;17.8;46.8;25.8
18-04-2020;CN;Beijing;pm25;464;18.7;55.5;33.0
18-04-2020;US;Jacksonville;pm25;143;2.4;14.0;7.9
18-04-2020;CN;Wuhan;pm25;369;14.0;54.1;34.9
18-04-2020;US;Los Angeles;pm25;16;3.1;7.2;5.0
18-04-2020;US;Manhattan;pm25;44;0.2;9.8;3.8
18-04-2020;US;Houston;pm25;120;3.6;23.0;9.1
19-04-2020;US;Los Angeles;pm25;23;1.2;7.2;5.0
19-04-2020;US;Jacksonville;pm25;144;3.1;15.9;8.1
19-04-2020;CN;Shanghai;pm25;880;6.0;107.7;30.1
19-04-2020;CN;Wuhan;pm25;360;2.1;44.8;21.1
19-04-2020;US;Manhattan;pm25;48;4.0;11.5;6.7
19-04-2020;US;Houston;pm25;120;3.6;34.9;14.0
19-04-2020;CN;Beijing;pm25;470;1.2;92.2;42.8
19-04-2020;IN;New Delhi;pm25;24;9.1;182.7;18.7
20-04-2020;US;Los Angeles;pm25;22;4.0;11.0;7.2
20-04-2020;CN;Wuhan;pm25;358;15.9;70.9;36.7
20-04-2020;US;Manhattan;pm25;30;1.4;9.3;6.2
20-04-2020;IN;New Delhi;pm25;24;6.0;98.1;20.1
20-04-2020;US;Jacksonville;pm25;142;1.6;24.9;7.9
20-04-2020;CN;Beijing;pm25;429;1.2;29.2;7.2
20-04-2020;US;Houston;pm25;120;3.1;33.9;12.1
20-04-2020;CN;Shanghai;pm25;859;20.1;107.7;50.1
21-04-2020;US;Houston;pm25;118;1.2;17.8;9.1
21-04-2020;IN;New Delhi;pm25;24;14.9;52.9;33.0
21-04-2020;CN;Wuhan;pm25;354;7.2;54.9;28.2
21-04-2020;US;Jacksonville;pm25;139;2.4;31.1;6.7
21-04-2020;US;Manhattan;pm25;22;0.4;13.0;5.2
21-04-2020;US;Los Angeles;pm25;48;4.0;14.0;8.1
21-04-2020;CN;Shanghai;pm25;865;2.1;78.7;17.8
21-04-2020;CN;Beijing;pm25;454;1.2;57.4;7.2
22-04-2020;CN;Beijing;pm25;440;1.2;31.1;7.2
22-04-2020;US;Houston;pm25;120;2.1;30.6;17.3
22-04-2020;CN;Wuhan;pm25;366;12.0;69.0;33.9
22-04-2020;CN;Shanghai;pm25;876;1.2;72.9;18.7
22-04-2020;US;Jacksonville;pm25;143;3.1;25.4;7.4
22-04-2020;IN;New Delhi;pm25;24;12.0;146.5;41.9
22-04-2020;US;Manhattan;pm25;23;0.4;10.5;2.1
22-04-2020;US;Los Angeles;pm25;72;2.1;18.2;12.0
23-04-2020;CN;Shanghai;pm25;878;8.1;46.8;21.1
23-04-2020;US;Manhattan;pm25;24;2.4;9.3;6.2
23-04-2020;CN;Beijing;pm25;442;1.2;38.7;7.2
23-04-2020;IN;New Delhi;pm25;24;6.0;96.1;48.0
23-04-2020;US;Houston;pm25;118;0.4;26.8;8.1
23-04-2020;US;Jacksonville;pm25;144;3.1;16.3;6.9
23-04-2020;CN;Wuhan;pm25;365;14.0;90.3;40.7
23-04-2020;US;Los Angeles;pm25;72;6.0;23.0;11.0
24-04-2020;CN;Shanghai;pm25;868;2.1;105.8;39.9
24-04-2020;US;Manhattan;pm25;45;0.2;10.3;5.0
24-04-2020;CN;Wuhan;pm25;360;5.0;52.9;25.8
24-04-2020;US;Houston;pm25;120;3.6;28.7;9.1
24-04-2020;CN;Beijing;pm25;449;1.2;63.2;14.0
24-04-2020;US;Los Angeles;pm25;40;5.7;20.1;9.8
24-04-2020;US;Jacksonville;pm25;142;0.7;15.4;9.3
24-04-2020;IN;New Delhi;pm25;24;29.2;92.2;48.9
25-04-2020;CN;Wuhan;pm25;366;8.1;46.0;23.9
25-04-2020;US;Jacksonville;pm25;144;5.5;18.7;11.2
25-04-2020;US;Los Angeles;pm25;23;9.1;18.7;14.9
25-04-2020;US;Houston;pm25;118;1.2;15.9;9.1
25-04-2020;CN;Beijing;pm25;452;1.2;84.5;10.0
25-04-2020;CN;Shanghai;pm25;884;16.8;98.1;41.9
25-04-2020;US;Manhattan;pm25;47;1.2;12.5;7.2
25-04-2020;IN;New Delhi;pm25;24;6.0;55.5;18.7
26-04-2020;US;Jacksonville;pm25;144;2.6;17.8;9.6
26-04-2020;CN;Beijing;pm25;449;1.2;109.7;12.0
26-04-2020;IN;New Delhi;pm25;24;10.0;80.6;23.9
26-04-2020;US;Los Angeles;pm25;21;11.0;21.1;16.8
26-04-2020;CN;Wuhan;pm25;380;2.1;48.9;26.8
26-04-2020;CN;Shanghai;pm25;883;4.0;59.3;30.1
26-04-2020;US;Houston;pm25;120;2.6;28.2;7.6
26-04-2020;US;Manhattan;pm25;44;0.7;7.2;3.6
27-04-2020;IN;New Delhi;pm25;24;15.9;37.9;25.8
27-04-2020;US;Manhattan;pm25;37;0.4;6.2;1.2
27-04-2020;US;Los Angeles;pm25;24;12.0;21.1;15.9
27-04-2020;CN;Wuhan;pm25;382;6.0;52.1;30.1
27-04-2020;CN;Shanghai;pm25;880;1.2;36.7;18.7
27-04-2020;US;Jacksonville;pm25;143;2.6;13.0;5.2
27-04-2020;CN;Beijing;pm25;444;8.1;103.9;41.9
